Sl.No,WellNo,Village,Latitude,Longtitude,Month,Year,pH,EC,HCO3,CO3,Cl,SO4,NO3,Ca,Mg,Na,K,F,Fe,As
1,W111105077163001,Avinasi,11.1847,77.275,May,2000,8.4,1580,336,30,230,73,32,102,52,152,26,0.91,0,0
2,W111105077163001,Avinasi,11.1847,77.275,May,2001,8.61,1940,769,4,248,5,50,126,78,160,20,1.1,0,0
3,W111105077163001,Avinasi,11.1847,77.275,May,2002,7.93,2060,787,0,298,40,65,132,84,195,35,1.2,0,0
4,W111105077163001,Avinasi,11.1847,77.275,May,2003,7.7,2520,652,0,326,6,82,150,103.33,212,36,0.83,0,0
5,W111105077163001,Avinasi,11.1847,77.275,May,2004,8.21,2330,555,0,362,55,177,64,111.92,210,45,0.86,0,0
6,W111105077163001,Avinasi,11.1847,77.275,May,2005,7.7,2250,662,0,383,140,193,184,107.2,290,40,1.19,0,0
7,W111105077163001,Avinasi,11.1847,77.275,May,2006,7.43,2890,610,0,383,153,317,120,131.44,235,50,1.31,0,0
8,W111105077163001,Avinasi,11.1847,77.275,May,2007,8.21,3040,683,0,457,120,303,64,200.66,240,50,1.35,0,0.001
9,W111105077163001,Avinasi,11.1847,77.275,May,2008,7.62,3148,694,8,472,149,351,105,182.81,280,56,1.31,0,0.001
10,W111105077163001,Avinasi,11.1847,77.275,May,2009,7.9,2800,836,10,369,100,198,124,118.07,288,55,1.4,0,0
11,W111105077163001,Avinasi,11.1847,77.275,May,2010,7.9,1652,317,13,255,139,76,120,22.03,189,23,1.25,0,0
12,W111105077163001,Avinasi,11.1847,77.275,May,2011,7.91,1630,556,0,320,163,55,111,136.73,279,51.69,0.98,0,0
13,W111105077163001,Avinasi,11.1847,77.275,May,2012,8,1630,541,2,320,175,55,110,0,288,53.7,1,0.1,0.002
14,W111105077163001,Avinasi,11.1847,77.275,May,2013,8,1630,526,1,384,188,189,0,0,0,0,1.24,0.1,0.001
15,W111105077163001,Avinasi,11.1847,77.275,May,2014,8.7,890,275,12,78,77,41,20,43.79,99,3,0.92,0.3,0.01
16,W111105077163001,Avinasi,11.1847,77.275,May,2015,7.9,1759,478,4,313,180,159,57,62.65,190,31.87,1.18,0.4,0.01
17,W111105077163001,Avinasi,11.1847,77.275,May,2016,8.23,1363,433,3,312,189,161,51,59.05,188,31.31,1.19,0.4,0.003
18,W111105077163001,Avinasi,11.1847,77.275,May,2017,7.6,1458,513,0,163,48,22,96,58,84,46.92,0.86,0.2,0.004
19,W111105077163001,Avinasi,11.1847,77.275,May,2018,7.2,1923,488,0,213,124,149,88,73,177,36.6,1.54,0,0.004
20,W111105077163001,Avinasi,11.1847,77.275,May,2019,6.8,2388,406,2,258,170,135,54,53.19,160,34.12,1.21,0,0.001
21,W111105077163001,Avinasi,11.1847,77.275,May,2020,6.4,2853,386,1,253,176,135,50,49.96,156,33.89,1.22,0,0.001
22,W111105077163001,Avinasi,11.1847,77.275,May,2021,6,3318,366,1,248,182,134,46,46.72,152,33.67,1.23,0,0.001
23,W111105077163001,Avinasi,11.1847,77.275,May,2022,7.5,458,134,0,71,65,8,40,24,27,10.38,0.12,0,0.002
24,W111105077163001,Avinasi,11.1847,77.275,May,2023,7.7,980,287,0,208,172,111,37,36.87,124,29.21,1.05,0,0.01
25,W111105077163001,Avinasi,11.1847,77.275,May,2024,7.9,1502,440,0,345,279,214,34,49.74,221,48.04,1.98,0,0.01
26,W104550077354001,Dharapuram,10.7639,77.5944,May,2000,8,2960,85,0,362,700,239,224,131,178,10,1,0.1,0
27,W104550077354001,Dharapuram,10.7639,77.5944,May,2001,7.7,1167,244,0,128,173,0,40,42.6,138,10,0.41,0.1,0
28,W104550077354001,Dharapuram,10.7639,77.5944,May,2002,7.07,5060,354,0,1278,150,516,244,180,610,11,2.85,0.1,0
29,W104550077354001,Dharapuram,10.7639,77.5944,May,2003,7.74,1800,445,0,192,240,41,244,34,114,6,1.39,0.1,0
30,W104550077354001,Dharapuram,10.7639,77.5944,May,2004,7.55,1505,579,1,650,200,179,254,58.5,330,7,0.92,0,0
31,W104550077354001,Dharapuram,10.7639,77.5944,May,2005,7.35,2350,365,0,316,350,141,250,68,140,10,1.34,0,0
32,W104550077354001,Dharapuram,10.7639,77.5944,May,2006,7.26,1944,595,0.4,512,144,143,286,44.35,220,7.6,1.49,0,0
33,W104550077354001,Dharapuram,10.7639,77.5944,May,2007,7.17,1792,666,0.5,519,99,132,308,32.51,240,7.2,1.54,0,0
34,W104550077354001,Dharapuram,10.7639,77.5944,May,2008,7.09,1641,737,0.6,526,54,118,300,20.73,222,6.8,1.59,0,0
35,W104550077354001,Dharapuram,10.7639,77.5944,May,2009,7,1490,809,0.7,534,201,106,310,18,242,6.4,1.64,0,0.01
36,W104550077354001,Dharapuram,10.7639,77.5944,May,2010,6.91,1338,880,0.8,541,211,94,290,35,154,6,1.66,0,0.01
37,W104550077354001,Dharapuram,10.7639,77.5944,May,2011,6.83,1187,951,0,548,162,82,195,101,168,5.6,1.77,0,0.01
38,W104550077354001,Dharapuram,10.7639,77.5944,May,2012,7.1,1036,845,0,555,194,69,168,123,196,5.2,1.64,0,0.01
39,W104550077354001,Dharapuram,10.7639,77.5944,May,2013,6.67,884,955,1,562,167,57,245,65.8,310,4.8,1.64,0,0.001
40,W104550077354001,Dharapuram,10.7639,77.5944,May,2014,6.57,733,862,1,569,216,0,262,50.61,0,4.4,1.66,0.1,0.002
41,W104550077354001,Dharapuram,10.7639,77.5944,May,2015,7.12,582,888,0,576,178,33,184,61.66,212,4,1.48,0,0.002
42,W104550077354001,Dharapuram,10.7639,77.5944,May,2016,7.3,1792,153,0,227,365,74,106,70.64,154,4,1.47,0.1,0.001
43,W104550077354001,Dharapuram,10.7639,77.5944,May,2017,7.73,1133,390,0,80,85,76,32,12.2,195,7,1,0,0.001
44,W104550077354001,Dharapuram,10.7639,77.5944,May,2018,7.38,1251,425,0,194,262,64,121,20.89,179,5.14,1.31,0.1,0.002
45,W104550077354001,Dharapuram,10.7639,77.5944,May,2019,7.34,1036,447,0,148,272,43,109,8.95,167,4.53,1.31,0,0.003
46,W104550077354001,Dharapuram,10.7639,77.5944,May,2020,7.3,821,469,2,101,282,22,97,2.98,155,3.92,1.42,0,0.003
47,W104550077354001,Dharapuram,10.7639,77.5944,May,2021,7.26,605,491,0,55,290,70,86,14.93,143,3.32,1.32,0,0.002
48,W104550077354001,Dharapuram,10.7639,77.5944,May,2022,7.2,390,513,0,82,290,30,74,26.86,131,2.71,1.33,0,0.01
49,W104550077354001,Dharapuram,10.7639,77.5944,May,2023,7.7,2060,390,0,383,137,105,44,151,198,27.51,0.4,0.5,0.01
50,W104550077354001,Dharapuram,10.7639,77.5944,May,2024,8.2,3730,267,0,684,111,180,14,275.14,265,52.31,0.5,0.5,0.001
51,W104530077161501,Gudimangalam,10.7583,77.2708,May,2000,8.7,5400,144,0,985,169,255,16,299.38,332,77.11,1.46,0.3,0.002
52,W104530077161501,Gudimangalam,10.7583,77.2708,May,2001,7.63,1610,427,0,262,120,3,140,64,105,16,0.78,0.2,0
53,W104530077161501,Gudimangalam,10.7583,77.2708,May,2002,7.67,1721,464,0,141,103,99,236,23,12,4.49,0.71,0.2,0
54,W104530077161501,Gudimangalam,10.7583,77.2708,May,2003,7.7,550,501,0,20,86,201,332,110,84,7.02,0.75,0,0
55,W104530077161501,Gudimangalam,10.7583,77.2708,May,2004,7.74,234,538,0,101,69,303,428,197,171,18.5,0.72,0,0
56,W104530077161501,Gudimangalam,10.7583,77.2708,May,2005,7.6,2370,390,0,454,320,0,256,63.53,201,15,0.69,0,0
57,W104530077161501,Gudimangalam,10.7583,77.2708,May,2006,7.46,1325,250,0,170,41,213,65,69.98,92,6,1.03,0,0
58,W104530077161501,Gudimangalam,10.7583,77.2708,May,2007,7.88,1780,464,0,262,170,16,168,20.87,200,5,1.18,0,0
59,W104530077161501,Gudimangalam,10.7583,77.2708,May,2008,7.7,1589,372,0,271,167,128,184,66.64,203,7.14,1.09,0,0
60,W104530077161501,Gudimangalam,10.7583,77.2708,May,2009,8,1980,659,0,238,192,18,110,42.68,277,16,0.71,0.1,0
61,W104530077161501,Gudimangalam,10.7583,77.2708,May,2010,8.2,1905,616,0,266,192,14,123,57.76,254,18,0.76,0.1,0
62,W104530077161501,Gudimangalam,10.7583,77.2708,May,2011,8.04,1948,536,0,290,202,50,112,49.61,285,13,0.95,0.1,0.001
63,W104530077161501,Gudimangalam,10.7583,77.2708,May,2012,8.09,2028,549,0,303,212,41,96,45.65,308,13.27,0.96,0.1,0.001
64,W104530077161501,Gudimangalam,10.7583,77.2708,May,2013,7.79,2109,561,0.1,317,223,32,79,41.67,331,13.58,0.94,0,0.01
65,W104530077161501,Gudimangalam,10.7583,77.2708,May,2014,7.92,2190,574,0.11,330,223,23,62,37.63,354,13.89,1,0,0.002
66,W104530077161501,Gudimangalam,10.7583,77.2708,May,2015,7.63,2269,599,0.2,301,234,14,49,112,0,12.22,1,0,0.003
67,W104530077161501,Gudimangalam,10.7583,77.2708,May,2016,7.6,2340,584,0.22,353,164,15,222,29.68,196,13.33,1,0.5,0.001
68,W104530077161501,Gudimangalam,10.7583,77.2708,May,2017,7.5,1600,403,0,312,22,14,140,22,168,0.6,0.9,0.5,0.003
69,W104530077161501,Gudimangalam,10.7583,77.2708,May,2018,7,970,244,0,92,42,149,72,51,46,3.91,0.57,0.4,0.002
70,W104530077161501,Gudimangalam,10.7583,77.2708,May,2019,7.65,2078,500,0.1,164,79,111,95,23.51,333,10,0.95,0.3,0.01
71,W104530077161501,Gudimangalam,10.7583,77.2708,May,2020,7.64,2118,574,0.1,166,97,19,294,67.32,168,9,0.96,0.3,0.001
72,W104530077161501,Gudimangalam,10.7583,77.2708,May,2021,7.62,2159,514,0.1,184,189,72,168,69.58,194,9.75,0.99,0,0.001
73,W104530077161501,Gudimangalam,10.7583,77.2708,May,2022,7.2,1513,354,0,249,186,5,176,58,144,4.84,0.43,0,0.002
74,W104530077161501,Gudimangalam,10.7583,77.2708,May,2023,7.1,1625,386,0.16,267,174,449,190,39.36,351,8.61,0.88,0,0.001
75,W104530077161501,Gudimangalam,10.7583,77.2708,May,2024,7.3,1666,375,0.11,255,188,350,154,45.65,194,11.3,0,0,0.001
76,W110010077334501,Kangeyam,11.0028,77.5625,May,2000,7.9,2650,464,0,436,150,354,210,77,235,20,0.76,0.3,0
77,W110010077334501,Kangeyam,11.0028,77.5625,May,2001,7.4,2400,378,0,433,50,326,124,100,230,28,1.38,0.3,0
78,W110010077334501,Kangeyam,11.0028,77.5625,May,2002,7.7,2560,543,0,447,92,287,208,100,240,20,1.78,0.5,0
79,W110010077334501,Kangeyam,11.0028,77.5625,May,2003,7.3,2300,540,0,449,39,255,178,115,240,22,0.72,0,0
80,W110010077334501,Kangeyam,11.0028,77.5625,May,2004,7.64,2840,521,0,489,80,311,199,38,340,20,0.9,0,0
81,W110010077334501,Kangeyam,11.0028,77.5625,May,2005,7.66,2430,592,0,390,86,221,176,47.62,250,20,1.16,0,0
82,W110010077334501,Kangeyam,11.0028,77.5625,May,2006,8.1,3030,92,0,539,355,360,166,74.36,377,8,1.04,0.4,0
83,W110010077334501,Kangeyam,11.0028,77.5625,May,2007,7.5,1890,408,0,262,117,105,48,21.94,340,16,0.94,0,0
84,W110010077334501,Kangeyam,11.0028,77.5625,May,2008,8.02,2220,238,0,596,86,0,64,75.45,304,16,1.95,0.5,0
85,W110010077334501,Kangeyam,11.0028,77.5625,May,2009,6.99,2150,232,0,355,220,148,72,51,315,11,0.01,0.2,0
86,W110010077334501,Kangeyam,11.0028,77.5625,May,2010,7.54,2202,233,2,405,203,68,100,61,355,10,0.78,0.3,0
87,W110010077334501,Kangeyam,11.0028,77.5625,May,2011,7.5,2158,203,4,396,156,79,150,41,368,9,0.71,0.3,0
88,W110010077334501,Kangeyam,11.0028,77.5625,May,2012,7.5,2113,172,6,386,189,98,162,37,380,7,0.65,0.3,0
89,W110010077334501,Kangeyam,11.0028,77.5625,May,2013,7.5,2063,142,1.3,377,197,131,94,32,354,11,0.59,0.3,0
90,W110010077334501,Kangeyam,11.0028,77.5625,May,2014,7.5,2024,112,2.6,368,166,180,50,28,386,13,0.53,0.4,0
91,W110010077334501,Kangeyam,11.0028,77.5625,May,2015,7.5,1980,81,0,358,147,230,69,23.23,344,18,0.47,0.4,0.01
92,W110010077334501,Kangeyam,11.0028,77.5625,May,2016,7.2,1936,51,0,255,144,360,154,31.26,301,19,0.4,0.4,0.001
93,W110010077334501,Kangeyam,11.0028,77.5625,May,2017,7.1,1891,90,0,265,185,329,162,33.88,396,16,0.34,0,0.002
94,W110010077334501,Kangeyam,11.0028,77.5625,May,2018,6.62,2155,154,0,275,195,378,200,21.64,284,10,0.28,0,0.001
95,W110010077334501,Kangeyam,11.0028,77.5625,May,2019,6.98,2354,166,1.5,256,264,164,210,28.71,266,8,0.3,0,0.001
96,W110010077334501,Kangeyam,11.0028,77.5625,May,2020,7,2635,99,0,296,258,99,194,36,272,9,0.33,0,0.003
97,W110010077334501,Kangeyam,11.0028,77.5625,May,2021,7,1714,111,0,300,294,98,299,31.25,293,16,0.32,0,0.003
98,W110010077334501,Kangeyam,11.0028,77.5625,May,2022,7.3,1856,131,1.1,292,200,168,101,42.24,255,14,0.26,0.4,0.003
99,W110010077334501,Kangeyam,11.0028,77.5625,May,2023,7.3,1880,100,1.6,283,196,197,156,33,215,10,0.3,0.5,0.01
100,W110010077334501,Kangeyam,11.0028,77.5625,May,2024,7.42,1999,192,3,274,187,200,184,33.63,210,12,0.7,0.3,0.001
101,W105330077314501,Kundadam,10.8917,77.5292,May,2000,7.95,1710,122,0,202,208,306,58,79,157,36,0.58,0.3,0.001
102,W105330077314501,Kundadam,10.8917,77.5292,May,2001,7.2,1705,390,0,234,62,243,124,73,115,42,1.01,0.3,0.002
103,W105330077314501,Kundadam,10.8917,77.5292,May,2002,7.76,1493,427,0,185,40,175,110,62,84,32,1.02,0.2,0.002
104,W105330077314501,Kundadam,10.8917,77.5292,May,2003,7.98,1495,411,0,189,68,195,114,70,80,33,0.74,0.5,0.003
105,W105330077314501,Kundadam,10.8917,77.5292,May,2004,7.78,1650,392,0,199,85,229,120,76,94,34,0.68,0.5,0.003
106,W105330077314501,Kundadam,10.8917,77.5292,May,2005,7.5,1955,384,0,280,62,283,126,93.76,104,42,1.01,0.4,0
107,W105330077314501,Kundadam,10.8917,77.5292,May,2006,7.4,1856,122,0,305,211,248,102,90.08,145,8,1.05,0.3,0
108,W105330077314501,Kundadam,10.8917,77.5292,May,2007,8,2780,885,0,301,147,237,20,171.43,340,39,1.1,0,0
109,W105330077314501,Kundadam,10.8917,77.5292,May,2008,8.01,2315,568,0,285,111,169,25,156.34,322,26,0.96,0,0
110,W105330077314501,Kundadam,10.8917,77.5292,May,2009,7.54,1895,424,0,269,81,86,36,43.81,300,15,0.78,0,0
111,W105330077314501,Kundadam,10.8917,77.5292,May,2010,8.01,1921,201,0,312,331,0,46,111.9,168,27,1.55,0,0
112,W105330077314501,Kundadam,10.8917,77.5292,May,2011,8,1480,266,0.3,286,245,185,86,0,234,26,0.74,0.3,0.002
113,W105330077314501,Kundadam,10.8917,77.5292,May,2012,7.94,1480,292,0.2,231,235,171,94,101.2,267,34,0.56,0.3,0.01
114,W105330077314501,Kundadam,10.8917,77.5292,May,2013,7.94,1480,256,0.1,231,313,171,111,131.5,332,50,0.56,0.3,0.01
115,W105330077314501,Kundadam,10.8917,77.5292,May,2014,7.97,1811,355,0.14,290,272,0,65,0,268,29,0.85,0.2,0
116,W105330077314501,Kundadam,10.8917,77.5292,May,2015,7.99,1812,352,0.15,296,288,0,62,0,245,29,0.85,0,0
117,W105330077314501,Kundadam,10.8917,77.5292,May,2016,8,1814,356,0.6,300,303,90,59,47,289,29.35,0.84,0.3,0
118,W105330077314501,Kundadam,10.8917,77.5292,May,2017,8,2000,350,0.34,310,219,79,57,58.62,264,29.68,0.5,0,0
119,W105330077314501,Kundadam,10.8917,77.5292,May,2018,8,1486,250,0.19,322,334,59,54,63.85,300,30,0.5,0,0.01
120,W105330077314501,Kundadam,10.8917,77.5292,May,2019,8,2413,268,0.21,318,350,58,75,64.44,309,34,0.64,0.2,0
121,W105330077314501,Kundadam,10.8917,77.5292,May,2020,8.12,2111,344,0.33,324,280,45,79,89,332,32,0.63,0.2,0
122,W105330077314501,Kundadam,10.8917,77.5292,May,2021,8.14,1863,348,0.64,294,270,36,105,94,294,33.33,0.4,0.3,0
123,W105330077314501,Kundadam,10.8917,77.5292,May,2022,8.17,1945,299,0.25,234,260,0,146,95.62,286,33.67,0.63,0.4,0
124,W105330077314501,Kundadam,10.8917,77.5292,May,2023,7.9,1876,345,0.33,240,250,0,159,100,245,30,0.84,0.2,0.002
125,W105330077314501,Kundadam,10.8917,77.5292,May,2024,7.94,1854,337,0.94,245,294,80,170,99.65,250,59,0.85,0.3,0.002
126,W103630077230001,Madathukulam,10.6083,77.3833,May,2000,8,800,384,0,57,25,0.2,64,67,94,2,1,0,0.0001
127,W103630077230001,Madathukulam,10.6083,77.3833,May,2001,7.97,770,427,0,39,24,0,68,36,48,8,1,0,0
128,W103630077230001,Madathukulam,10.6083,77.3833,May,2002,7.76,900,421,0,74,15,18,74,49,41,8,1.47,0,0
129,W103630077230001,Madathukulam,10.6083,77.3833,May,2003,7.87,1515,246,10,94,31,50,61,67.48,50,8,0.79,0,0
130,W103630077230001,Madathukulam,10.6083,77.3833,May,2004,7.7,1297,286,0,205,43,96,40,87.58,56,10,0.67,0,0
131,W103630077230001,Madathukulam,10.6083,77.3833,May,2005,7.8,1060,293,0,142,105,0,60,19.52,142,43,0.68,0,0
132,W103630077230001,Madathukulam,10.6083,77.3833,May,2006,7.91,1000,311,10,14,74,1,64,26.32,65,36,0.33,0,0
133,W103630077230001,Madathukulam,10.6083,77.3833,May,2007,8,705,342,0,50,30,6,36,48.67,27,7,1.49,0,0
134,W103630077230001,Madathukulam,10.6083,77.3833,May,2008,7.9,856,354,0,223,27,6,45,33.33,36,10,0.25,0,0.0002
135,W103630077230001,Madathukulam,10.6083,77.3833,May,2009,7.85,800,366,0,53,25,6,68,30.47,44,11,0.89,0,0
136,W103630077230001,Madathukulam,10.6083,77.3833,May,2010,7.6,715,232,0,92,19,22,14,10.34,70,6,1.02,0,0
137,W103630077230001,Madathukulam,10.6083,77.3833,May,2011,7.9,125,31,0,14,14,3,6,2.44,16,2,0.64,0,0.0001
138,W103630077230001,Madathukulam,10.6083,77.3833,May,2012,7.79,1370,216,0,257,60,170,27,33,44,3,1.03,0,0.0001
139,W103630077230001,Madathukulam,10.6083,77.3833,May,2013,8,800,305,23,57,58,19,48,30,69,5,1,0.2,0.001
140,W103630077230001,Madathukulam,10.6083,77.3833,May,2014,8,800,305,0,57,58,19,48,30.45,69,5,0.72,0.3,0.0003
141,W103630077230001,Madathukulam,10.6083,77.3833,May,2015,7.25,1248,323,0,181,82,39,90,42.66,98,20,0.82,0.1,0
142,W103630077230001,Madathukulam,10.6083,77.3833,May,2016,7.34,956,300,30,154,60,80,30,24.23,72,22.32,0.96,0,0
143,W103630077230001,Madathukulam,10.6083,77.3833,May,2017,7.4,736,275,0,71,35,6,60,19,47,28.16,0.63,0,0.002
144,W103630077230001,Madathukulam,10.6083,77.3833,May,2018,7,742,238,0,78,52.8,28,68,41,18,3.88,1.08,0,0.0002
145,W103630077230001,Madathukulam,10.6083,77.3833,May,2019,8.6,980,37,36,142,100,82,50,69,46,7.9,0.98,0.1,0.0002
146,W103630077230001,Madathukulam,10.6083,77.3833,May,2020,8.4,1025,89,0,164,142,80,68,66,67,9.63,0.69,0.2,0.0001
147,W103630077230001,Madathukulam,10.6083,77.3833,May,2021,8.3,1246,214,12,187,164,54,74,65,92,20.21,0.66,0,0
148,W103630077230001,Madathukulam,10.6083,77.3833,May,2022,7.2,1529,317,0,213,173,16,96,61,121,29.93,0.54,0.3,0
149,W103630077230001,Madathukulam,10.6083,77.3833,May,2023,7.64,1580,310,11,214,164,12,100,36,121,26.47,0.47,0.3,0.0001
150,W103630077230001,Madathukulam,10.6083,77.3833,May,2024,7.65,1496,294,0,168,122,13,91,39.23,122,30.13,0.45,0.2,0.001
151,W104730077423001,Moolanur,10.7917,77.7083,May,2000,8,2130,79,0,255,624,58,148,86,156,6,0.85,0,0
152,W104730077423001,Moolanur,10.7917,77.7083,May,2001,7.86,2190,214,0,330,266,219,84,136,144,14,2.1,0,0
153,W104730077423001,Moolanur,10.7917,77.7083,May,2002,7.72,2250,349,0,405,92,380,20,186,132,22,0.7,0,0
154,W104730077423001,Moolanur,10.7917,77.7083,May,2003,7.97,1465,484,0,480,450,541,44,236,120,30,1.06,0,0
155,W104730077423001,Moolanur,10.7917,77.7083,May,2004,7.83,1525,619,0,555,808,702,108,286,108,38,0.91,0,0
156,W104730077423001,Moolanur,10.7917,77.7083,May,2005,7.35,1915,305,0,287,154,243,96,124.11,124,14,1.18,0,0
157,W104730077423001,Moolanur,10.7917,77.7083,May,2006,7.48,1527,549,0,476,644,610,57,244.74,102,32,1.01,0,0
158,W104730077423001,Moolanur,10.7917,77.7083,May,2007,7.39,1416,601,0,502,413,683,83,264.47,108,36,0.97,0,0
159,W104730077423001,Moolanur,10.7917,77.7083,May,2008,7.3,1306,731,0,428,482,354,108,284.2,120,39,0.94,0,0
160,W104730077423001,Moolanur,10.7917,77.7083,May,2009,7.21,1196,544,0,454,600,415,134,303.93,137,20,0.9,0,0
161,W104730077423001,Moolanur,10.7917,77.7083,May,2010,8,1949,366,32,269,259,0,20,127.67,189,10,1.27,0,0
