Sl.No,WellNo,Village,Latitude,Longtitude,Month,Year,pH,EC,HCO3,CO3,Cl,SO4,NO3,Ca,Mg,Na,K,F,Fe,As
162,W104730077423001,Moolanur,10.7917,77.7083,May,2011,8.1,2356,412,0,296,351,523,101,272.12,105,36.21,1.31,0,0
163,W104730077423001,Moolanur,10.7917,77.7083,May,2012,8.13,2219,475,0,304,379,612,137,111.11,184,22.19,1.42,0.1,0
164,W104730077423001,Moolanur,10.7917,77.7083,May,2013,7.9,2148,484,40,516,410,425,86,222.54,164,27.87,0.97,0.1,0
165,W104730077423001,Moolanur,10.7917,77.7083,May,2014,7.91,2777,444,0,528,451,219,94,303,188,32.21,1,0.2,0
166,W104730077423001,Moolanur,10.7917,77.7083,May,2015,2.22,7400,427,0,941,1700,128,300,260,865,30,1.3,0.1,0.0001
167,W104730077423001,Moolanur,10.7917,77.7083,May,2016,7.3,3440,305,0,362,864,79,160,78,460,8.8,1.6,0.1,0.0001
168,W104730077423001,Moolanur,10.7917,77.7083,May,2017,6.5,2817,315,15,428,379,126,69,101.24,340,35,1,0.2,0.001
169,W104730077423001,Moolanur,10.7917,77.7083,May,2018,6.7,2900,384,30,467,491,189,100,141.85,357,36,1.01,0.2,0.0002
170,W104730077423001,Moolanur,10.7917,77.7083,May,2019,6.9,2992,367,17,496,567,274,87,194,376,29,1.07,0.2,0.003
171,W104730077423001,Moolanur,10.7917,77.7083,May,2020,7,3080,319,32,541,684,311,53,215,215,18,1.06,0.2,0.0001
172,W104730077423001,Moolanur,10.7917,77.7083,May,2021,7.3,3168,289,0,311,435,167,101,286.32,196,15.3,1.06,0.3,0.0001
173,W104730077423001,Moolanur,10.7917,77.7083,May,2022,7.5,2400,317,0,298,242,48,168,51,185,13.6,1.2,0.1,0.001
174,W104730077423001,Moolanur,10.7917,77.7083,May,2023,7.7,1665,366,0,284,108,32,124,51,149,8.26,0.5,0.2,0.0002
175,W104730077423001,Moolanur,10.7917,77.7083,May,2024,7.32,2105,421,45,271,197,15,106,94,124,7.21,1,0.1,0.001
176,W105945077164001,Palladam,10.9958,77.2778,May,2000,8,4780,342,0,709,900,100,324,142,400,72,1,0,0
177,W105945077164001,Palladam,10.9958,77.2778,May,2001,7.84,1630,512,0,209,97,45,96,91,103,18,1.5,0,0
178,W105945077164001,Palladam,10.9958,77.2778,May,2002,7,310,49,0,25,97,0,20,9,42,3,0,0,0
179,W105945077164001,Palladam,10.9958,77.2778,May,2003,7.8,3150,238,0,706,100,431,244,179,90,15,1.6,0,0
180,W105945077164001,Palladam,10.9958,77.2778,May,2004,7.5,3140,285,0,412,65,144,171,105.25,159,27,0.8,0,0
181,W105945077164001,Palladam,10.9958,77.2778,May,2005,7.81,2560,176,0,567,48,408,76,209.19,84,16,0.64,0,0
182,W105945077164001,Palladam,10.9958,77.2778,May,2006,7.5,2200,244,0,468,40,239,160,155.8,82,14,1.7,0,0
183,W105945077164001,Palladam,10.9958,77.2778,May,2007,7.37,2010,256,0,369,43,307,88,131.4,80,12,1.13,0,0
184,W105945077164001,Palladam,10.9958,77.2778,May,2008,7.78,2510,244,0,574,75,216,188,87.76,185,10,0.9,0,0
185,W105945077164001,Palladam,10.9958,77.2778,May,2009,7.62,2477,261,0,449,64,175,94,142.38,215,36,0.31,0,0
186,W105945077164001,Palladam,10.9958,77.2778,May,2010,7.6,3150,190,0,365,40,160,87,146.18,260,24,0.54,0,0
187,W105945077164001,Palladam,10.9958,77.2778,May,2011,7.56,2560,214,30,355,57,49,60,109.48,304,20,0.62,0,0
188,W105945077164001,Palladam,10.9958,77.2778,May,2012,7.53,3020,284,0,746,53,122,50,140,260,33,0.69,0,0
189,W105945077164001,Palladam,10.9958,77.2778,May,2013,7.6,2840,315,23,799,35,234,54,142,232,19,0.39,0,0
190,W105945077164001,Palladam,10.9958,77.2778,May,2014,8.2,1810,488,0,280,24,115,44,83.93,207,5,0.65,0.02,0
191,W105945077164001,Palladam,10.9958,77.2778,May,2015,7.5,2100,360,0,469,68,255,68,66.63,160,10.6,0.64,0.01,0
192,W105945077164001,Palladam,10.9958,77.2778,May,2016,7.5,1842,280,20,315,70,162,101,53,131,13.9,0.84,0.01,0.0001
193,W105945077164001,Palladam,10.9958,77.2778,May,2017,7.4,1316,256,0,213,96,70,136,44,60,7.58,0.63,0.02,0.0001
194,W105945077164001,Palladam,10.9958,77.2778,May,2018,7.3,2690,366,0,475,182,223,140,109,244,9,0.71,0,0.0001
195,W105945077164001,Palladam,10.9958,77.2778,May,2019,8.4,1290,207,24,203,32,136,74,81,86,17,0.76,0,0.0003
196,W105945077164001,Palladam,10.9958,77.2778,May,2020,7.6,1562,263,0,435,65,133,130,83.75,131,13.2,0.87,0.01,0.0002
197,W105945077164001,Palladam,10.9958,77.2778,May,2021,7.3,1893,143,31,324,84,190,115,81.11,94,15.13,0.56,0.01,0.0001
198,W105945077164001,Palladam,10.9958,77.2778,May,2022,7.4,1737,378,0,277,154.5,1,128,90,88,15.72,0.62,0.03,0
199,W105945077164001,Palladam,10.9958,77.2778,May,2023,7.3,1547,269,0,424,77,75,94,77.84,67,18.3,0.59,0.03,0
200,W105945077164001,Palladam,10.9958,77.2778,May,2024,7.4,1200,300,27,333,94,130,67,75.34,93,25,0.62,0.05,0.0003
201,W110500077264501,Pongalur,11.0833,77.4458,May,2000,8.3,2820,464,0,124,300,50,36,33,245,10,0.9,0,0
202,W110500077264501,Pongalur,11.0833,77.4458,May,2001,7.94,2040,543,0,273,25,165,112,77,190,10,1.62,0,0
203,W110500077264501,Pongalur,11.0833,77.4458,May,2002,8.08,2220,512,0,362,75,171,166,88,230,10,2.4,0,0
204,W110500077264501,Pongalur,11.0833,77.4458,May,2003,7.7,2540,506,12,253,133,129,235,121,207,11,0.43,0,0
205,W110500077264501,Pongalur,11.0833,77.4458,May,2004,7.3,2405,456,18,310,184,164,300,148.5,199,18,0.64,0,0
206,W110500077264501,Pongalur,11.0833,77.4458,May,2005,7.4,3480,402,0,710,220,532,168,180.12,366,28,1.19,0,0
207,W110500077264501,Pongalur,11.0833,77.4458,May,2006,7.48,4010,451,0,909,200,329,120,214.1,365,15,1.45,0,0
208,W110500077264501,Pongalur,11.0833,77.4458,May,2007,7.65,3450,451,0,716,120,246,24,171.44,440,25,1.23,0,0
209,W110500077264501,Pongalur,11.0833,77.4458,May,2008,7.7,2871,473,16,700,147,219,147,194.06,412,19,1.15,0,0
210,W110500077264501,Pongalur,11.0833,77.4458,May,2009,7.7,3130,573,12,652,169,133,48,184.84,375,14,1.32,0,0
211,W110500077264501,Pongalur,11.0833,77.4458,May,2010,7.99,3510,256,0,886,264,155,108,160.6,426,12,1.33,0,0
212,W110500077264501,Pongalur,11.0833,77.4458,May,2011,8,2952,462,0,800,260,245,103,227,333,6,1.36,0,0
213,W110500077264501,Pongalur,11.0833,77.4458,May,2012,8.04,2930,390,0,518,214,102,164,241.35,268,8,1.4,0,0.0004
214,W110500077264501,Pongalur,11.0833,77.4458,May,2013,7.55,3400,256,0,790,194,230,93,255.94,299,9,1.4,0,0.0001
215,W110500077264501,Pongalur,11.0833,77.4458,May,2014,8.8,1880,299,12,323,67,221,42,127.7,143,5,0.82,0.01,0.0001
216,W110500077264501,Pongalur,11.0833,77.4458,May,2015,7.5,3210,384,0,574,451,61,48,65.7,575,5,0.68,0.01,0
217,W110500077264501,Pongalur,11.0833,77.4458,May,2016,7.5,3164,315,19,601,364,194,70,211,394,3.3,0.6,0.02,0
218,W110500077264501,Pongalur,11.0833,77.4458,May,2017,7.31,3520,399,11,642,401,302,120,186,435,6.4,0.96,0.02,0
219,W110500077264501,Pongalur,11.0833,77.4458,May,2018,7.4,3900,452,0,674,432,260,152,168,414,9.9,1.19,0.01,0.0003
220,W110500077264501,Pongalur,11.0833,77.4458,May,2019,7.5,3120,366,0,562,127,333,200,155,250,14,1.04,0.03,0.0004
221,W110500077264501,Pongalur,11.0833,77.4458,May,2020,7.21,3028,457,0,348,197,254,103,187,298,18,1,0.03,0
222,W110500077264501,Pongalur,11.0833,77.4458,May,2021,7.33,2910,439,11,512,316,211,158,165,333,12.5,1,0.01,0.0002
223,W110500077264501,Pongalur,11.0833,77.4458,May,2022,7.5,2880,512,0,433,242,197,104,109,287,13.1,1.06,0.01,0
224,W110500077264501,Pongalur,11.0833,77.4458,May,2023,7.5,2654,501,0,654,217,234,164,96.8,372,12,0.89,0,0
225,W110500077264501,Pongalur,11.0833,77.4458,May,2024,7.4,2666,472,0,687,235,265,101,101.3,299,9,0.88,0.02,0.0001
226,W110643077200401,Tiruppur,11.1119,77.3344,May,2000,7,3160,521,0,391,246,108,135,61.32,280,47,0.5,0,0
227,W110643077200401,Tiruppur,11.1119,77.3344,May,2001,7,2984,545,0,581,279,189,184,82,80,21,0.6,0,0
228,W110643077200401,Tiruppur,11.1119,77.3344,May,2002,7.03,2175,710,0,368,317,134,167,101.87,254,24,0.7,0,0
229,W110643077200401,Tiruppur,11.1119,77.3344,May,2003,7.1,2880,689,0,495,245,226,191,89,244,15,0.6,0,0
230,W110643077200401,Tiruppur,11.1119,77.3344,May,2004,7.3,2641,377,0,283,238,185,111,64.9,168,30,0.9,0,0
231,W110643077200401,Tiruppur,11.1119,77.3344,May,2005,7.27,1674,630,0,353,210,275,99,51,121,43,1.2,0,0
232,W110643077200401,Tiruppur,11.1119,77.3344,May,2006,7.66,2320,451,0,383,152,171,65,45.67,391,10,1.4,0,0
233,W110643077200401,Tiruppur,11.1119,77.3344,May,2007,7.54,2421,235,0,286,207,74,54,40,398,52.25,1,0,0
234,W110643077200401,Tiruppur,11.1119,77.3344,May,2008,7.61,2560,710,0,623,315,144,159,81,492,54.14,1.1,0,0
235,W110643077200401,Tiruppur,11.1119,77.3344,May,2009,7.71,2626,659,0,553,326,302,125,107,160,13.69,0.8,0,0
236,W110643077200401,Tiruppur,11.1119,77.3344,May,2010,7.72,2111,412,0,356,217,165,67,79,37,49,0.7,0,0
237,W110643077200401,Tiruppur,11.1119,77.3344,May,2011,7.34,1924,203,0,624,362,96,257,48,71,22,0.84,0,0.0004
238,W110643077200401,Tiruppur,11.1119,77.3344,May,2012,7.51,1967,212,0,600,264,216,147,60,112,11.12,0.59,0,0.0003
239,W110643077200401,Tiruppur,11.1119,77.3344,May,2013,7.62,2101,571,0,276,465,286,116,79,123,24.42,0.64,0,0.0005
240,W110643077200401,Tiruppur,11.1119,77.3344,May,2014,7.73,1991,492,0,485,240,215,95,100,173,39.21,1,0.01,0
241,W110643077200401,Tiruppur,11.1119,77.3344,May,2015,7.68,1864,650,0,640,312,91,111,33,59,19.63,1.1,0.01,0
242,W110643077200401,Tiruppur,11.1119,77.3344,May,2016,7.8,1921,549,0,277,146,85,40,83,291,56.3,1.14,0,0
243,W110643077200401,Tiruppur,11.1119,77.3344,May,2017,7.7,3310,1037,0,518,38,50,180,160,242,18.1,0.82,0.03,0.0001
244,W110643077200401,Tiruppur,11.1119,77.3344,May,2018,7.3,6880,574,0,1617,475,248,312,219,782,62.56,0.48,0.02,0
245,W110643077200401,Tiruppur,11.1119,77.3344,May,2019,7.5,594,244,0,53,25,13,68,24,33,5.1,0.1,0.03,0.0006
246,W110643077200401,Tiruppur,11.1119,77.3344,May,2020,7.25,2724,257,0,323,189,94,204,92,280,18.23,0.2,0.04,0.0005
247,W110643077200401,Tiruppur,11.1119,77.3344,May,2021,7.6,2485,119,0,466,196,92,225,80,310,22.64,0.6,0.02,0.0004
248,W110643077200401,Tiruppur,11.1119,77.3344,May,2022,7.4,1850,537,0,263,210,79,56,68,244,53.81,1.56,0,0.0001
249,W110643077200401,Tiruppur,11.1119,77.3344,May,2023,7.2,1872,262,0,195,510,32,296,73,18,10,1.64,0.03,0
250,W110643077200401,Tiruppur,11.1119,77.3344,May,2024,7.47,2468,428,4,312,321,113,246,111,287,13.67,0.39,0,0
251,W103500077145001,Udumalpet,10.5833,77.2472,May,2000,8,1800,390,0,337,105,8,148,19,180,55,0.35,0,0
252,W103500077145001,Udumalpet,10.5833,77.2472,May,2001,7.83,1295,384,0,170,49,18,84,27,125,28,0.4,0,0
253,W103500077145001,Udumalpet,10.5833,77.2472,May,2002,8.08,990,342,0,113,55,29,58,13,114,34,0.9,0,0
254,W103500077145001,Udumalpet,10.5833,77.2472,May,2003,7.69,935,340,0,117,34,54,86,22.17,131,37,0.26,0,0
255,W103500077145001,Udumalpet,10.5833,77.2472,May,2004,8.23,1006,341,0,120,28,26,24,19.48,120,40,0.15,0.01,0
256,W103500077145001,Udumalpet,10.5833,77.2472,May,2005,7.7,520,284,0,36,12,1,56,31.68,21,5,1.22,0,0
257,W103500077145001,Udumalpet,10.5833,77.2472,May,2006,7.8,978,123,0,111,24,30,63,25.31,101,43,0.74,0,0
258,W103500077145001,Udumalpet,10.5833,77.2472,May,2007,7.55,60,31,0,14,3,1,10,1.23,20,1,0.3,0,0
259,W103500077145001,Udumalpet,10.5833,77.2472,May,2008,7.92,948,279,0,127,39,21,66,19.86,102,30.38,0.54,0,0
260,W103500077145001,Udumalpet,10.5833,77.2472,May,2009,8.1,1000,342,0,124,35,44,60,13.45,145,25,0.3,0,0.0001
261,W103500077145001,Udumalpet,10.5833,77.2472,May,2010,8.2,1140,140,15,177,38,63,66,19.21,106,29.84,1.03,0,0
262,W103500077145001,Udumalpet,10.5833,77.2472,May,2011,7.99,1031,244,13,152,58,44,26,57.17,97,6,0.87,0.02,0
263,W103500077145001,Udumalpet,10.5833,77.2472,May,2012,7.89,1170,270,0,163,40,35,62,22.38,105,27.85,0.03,0.03,0.0001
264,W103500077145001,Udumalpet,10.5833,77.2472,May,2013,8.33,648,310,0,75,66,14,73,31.67,99,38,0.1,0,0
265,W103500077145001,Udumalpet,10.5833,77.2472,May,2014,8,2400,488,0,425,187,50,110,66.99,306,11,0.65,0,0
266,W103500077145001,Udumalpet,10.5833,77.2472,May,2015,7.6,1882,427,0,323,91,40,80,28,276,16,0.64,0,0
267,W103500077145001,Udumalpet,10.5833,77.2472,May,2016,7.62,1113,296,12,162,54,30,67,26.1,128,26.7,0.53,0.04,0.0001
268,W103500077145001,Udumalpet,10.5833,77.2472,May,2017,7.4,2400,519,0,418,168,14,156,15,331,28.16,0.72,0.07,0.0001
269,W103500077145001,Udumalpet,10.5833,77.2472,May,2018,7.6,598,183,0,71,29,9,44,22,27,18.78,0.07,0.05,0.0001
270,W103500077145001,Udumalpet,10.5833,77.2472,May,2019,7.39,1153,302,11,170,59,28,70,25.3,133,26.35,0.52,0.03,0.0002
271,W103500077145001,Udumalpet,10.5833,77.2472,May,2020,7.64,1487,299,14,169,64,45,147,45.36,214,31,0.41,0.09,0.0003
272,W103500077145001,Udumalpet,10.5833,77.2472,May,2021,7.42,1212,315,0,142,69,29,92,34.62,169,34,0.77,0,0.0004
273,W103500077145001,Udumalpet,10.5833,77.2472,May,2022,7.5,828,244,0,114,75,4,48,29,65,31.94,0.45,0,0.0002
274,W103500077145001,Udumalpet,10.5833,77.2472,May,2023,7.2,595,183,0,92,14,18,28,22,35,54,0.63,0.05,0
275,W103500077145001,Udumalpet,10.5833,77.2472,May,2024,7.6,505,201,12,292,87,22,74,34.2,44,19.84,0,0.03,0.0001
276,W111200077253001,Uttukkuli,11.2242,77.4186,May,2000,8,2430,366,0,496,100,168,100,109,240,25,0.98,0,0
277,W111200077253001,Uttukkuli,11.2242,77.4186,May,2001,7.21,937,244,0,106,35,385,50,106,56,6,1.2,0,0
278,W111200077253001,Uttukkuli,11.2242,77.4186,May,2002,7.54,644,226,0,78,30,27,42,34,40,8,1.1,0,0
279,W111200077253001,Uttukkuli,11.2242,77.4186,May,2003,7.56,1125,299,0,168,52,131,59,64.49,100,11.8,0.75,0,0
280,W111200077253001,Uttukkuli,11.2242,77.4186,May,2004,7.78,765,242,0,82,65,11,44,32,55,10,0.92,0,0
281,W111200077253001,Uttukkuli,11.2242,77.4186,May,2005,7.45,1015,415,0,78,30,65,60,41.41,108,10,1.39,0,0
282,W111200077253001,Uttukkuli,11.2242,77.4186,May,2006,7.48,635,329,0,39,28,22,74,21,101,5.88,1.14,0,0
283,W111200077253001,Uttukkuli,11.2242,77.4186,May,2007,7.5,441,338,0,98,21,67,87,33,75,4,1.1,0,0
284,W111200077253001,Uttukkuli,11.2242,77.4186,May,2008,7.6,845,349,0,157,14,109,96,42,66,7.3,0.9,0,0
285,W111200077253001,Uttukkuli,11.2242,77.4186,May,2009,7.7,641,299,0,216,31,153,81,65.84,87,8.1,0.94,0,0
286,W111200077253001,Uttukkuli,11.2242,77.4186,May,2010,7.8,538,278,0,276,37,197,95,84.67,91,11,0.8,0,0
287,W111200077253001,Uttukkuli,11.2242,77.4186,May,2011,7.85,1124,301,0,115,67,302,67,64.39,100,13.62,0.75,0,0.0009
288,W111200077253001,Uttukkuli,11.2242,77.4186,May,2012,7.9,1346,341,0,130,47,284,78,79.36,63,9,0.61,0,0.0006
289,W111200077253001,Uttukkuli,11.2242,77.4186,May,2013,7.6,1451,307,0,201,41,167,89,101,81,13,0.82,0,0.0004
290,W111200077253001,Uttukkuli,11.2242,77.4186,May,2014,7.4,1402,287,0,257,58,134,105,81.1,98,21,0.63,0.01,0
291,W111200077253001,Uttukkuli,11.2242,77.4186,May,2015,7.05,1499,220,0,302,70,91,144,51,83,18,0.55,0.02,0
292,W111200077253001,Uttukkuli,11.2242,77.4186,May,2016,7.39,1769,375,8,288,67,136,91,73.25,156,15.26,0.71,0.03,0
293,W111200077253001,Uttukkuli,11.2242,77.4186,May,2017,7.4,1941,384,0,355,96,99,56,75,237,16.03,0.5,0.04,0
294,W111200077253001,Uttukkuli,11.2242,77.4186,May,2018,7.6,1795,452,0,248,62,162,88,92,128,11,0.7,0.05,0
295,W111200077253001,Uttukkuli,11.2242,77.4186,May,2019,7.5,1840,445,0,248,40,193,76,75,175,16,1.1,0.02,0.0016
296,W111200077253001,Uttukkuli,11.2242,77.4186,May,2020,7.51,2285,406,6,447,74,133,101,99.75,199,23.74,1.03,0,0.0015
297,W111200077253001,Uttukkuli,11.2242,77.4186,May,2021,7.52,2301,389,4,414,65,169,90,80.24,215,21.69,1,0,0
298,W111200077253001,Uttukkuli,11.2242,77.4186,May,2022,7.5,1604,329,0,241,60,42,88,92,62,12,1.32,0.04,0.0011
299,W111200077253001,Uttukkuli,11.2242,77.4186,May,2023,7.6,2770,403,0,547,138,126,112,136,171,14.61,0.42,0.02,0.0012
300,W111200077253001,Uttukkuli,11.2242,77.4186,May,2024,7.4,1964,394,11,333,94,129,95,67,147,13.2,0.57,0,0
301,W105640077425501,Vellakoil,10.9444,77.7153,May,2000,8,5370,531,0,1439,90,248,176,255,520,90,1.06,0,0
302,W105640077425501,Vellakoil,10.9444,77.7153,May,2001,7.26,2530,458,0,533,37,141,96,103,276,30,2.3,0,0
303,W105640077425501,Vellakoil,10.9444,77.7153,May,2002,7.93,2050,470,0,383,64,92,88,78,235,25,2.12,0,0
304,W105640077425501,Vellakoil,10.9444,77.7153,May,2003,7.66,1615,284,9,305,76,38,61,52,184,12,1.25,0,0
305,W105640077425501,Vellakoil,10.9444,77.7153,May,2004,7.67,1205,197,0,241,95,3,45,45,155,4,0.74,0,0
306,W105640077425501,Vellakoil,10.9444,77.7153,May,2005,7.72,850,244,0,128,38,1,34,26.79,104,10,0.83,0,0
307,W105640077425501,Vellakoil,10.9444,77.7153,May,2006,8.1,660,195,0,106,19,3.1,27,32.25,44,4,1.03,0,0
308,W105640077425501,Vellakoil,10.9444,77.7153,May,2007,8.2,2280,500,0,355,332,106,52,77.87,410,51,0.98,0,0
309,W105640077425501,Vellakoil,10.9444,77.7153,May,2008,7.82,2070,360,0,324,249,96,31,54.26,315,31,0.91,0,0
310,W105640077425501,Vellakoil,10.9444,77.7153,May,2009,7.51,1723,323,0,311,76,90,28,43.8,275,15,0.84,0,0
311,W105640077425501,Vellakoil,10.9444,77.7153,May,2010,7.8,2630,323,0,567,278,0,56,111.91,336,36,0.84,0,0.0001
312,W105640077425501,Vellakoil,10.9444,77.7153,May,2011,7.79,2089,353,0,427,123,74,63,80,259,28,1.17,0,0
313,W105640077425501,Vellakoil,10.9444,77.7153,May,2012,7.72,1688,317,7,333,97,54,56,69,219,23.69,1.03,0.03,0
314,W105640077425501,Vellakoil,10.9444,77.7153,May,2013,8.28,846,241,13,173,91,5,21,71.3,273,19,0.74,0.03,0
315,W105640077425501,Vellakoil,10.9444,77.7153,May,2014,7.84,713,201,6,160,55,12,60,51,176,37,0.58,0.03,0.0003
316,W105640077425501,Vellakoil,10.9444,77.7153,May,2015,7.37,697,186,0,150,16,7,38,23,73,18,0.43,0.02,0.0001
317,W105640077425501,Vellakoil,10.9444,77.7153,May,2016,7.8,1583,342,0,248,96,34,44,58,184,13.7,1,0.02,0
318,W105640077425501,Vellakoil,10.9444,77.7153,May,2017,7.5,1350,354,0,220,52.8,50,40,61,152,11.73,1.15,0.01,0
319,W105640077425501,Vellakoil,10.9444,77.7153,May,2018,7.2,1111,269,11,147,39,30,65,39,105,9.85,0.89,0.01,0
320,W105640077425501,Vellakoil,10.9444,77.7153,May,2019,7.3,702,195,0,113,18,5,40,15,77,4.9,0.7,0,0.0013
321,W105640077425501,Vellakoil,10.9444,77.7153,May,2020,7.7,1697,320,10,123,97,56,54,68,220,23.69,1.03,0,0.0011
322,W105640077425501,Vellakoil,10.9444,77.7153,May,2021,7.63,1909,330,8,345,129,51,61,74.63,224,24.83,0.98,0,0.0011
323,W105640077425501,Vellakoil,10.9444,77.7153,May,2022,7.8,6400,647,0,851,720,28,168,224,412,74,0.36,0.01,0
324,W105640077425501,Vellakoil,10.9444,77.7153,May,2023,7.9,1607,366,0,312,128,28,64,85,176,11.89,0.8,0.04,0.0017
325,W105640077425501,Vellakoil,10.9444,77.7153,May,2024,7.7,2354,247,10,323,215,34,49,67,196,12.35,0.74,0,0
