Sl.No,Agency,Type,Block,Well No,Village,Latitude,Longitude
1,CGWB,Manual,Avinashi,W111105077163001,Avinashi,11.1847,77.275
2,CGWB,Manual,Avinashi,W111200077110002,Arasampalayam,11.2,77.18333
3,CGWB,Manual,Avinashi,W111210077103001,Uppilipalayam,11.2028,77.175
4,CGWB,Manual,Avinashi,W111228077113001,Karavalur,11.20778,77.19167
5,CGWB,Manual,Avinashi,W111300077093002,Nariyampalli,11.21667,77.15833
6,CGWB,Manual,Avinashi,W111445077124501,Vettuvampalayam,11.2458,77.2125
7,CGWB,Manual,Avinashi,W111722077100901,Alathur,11.2894,77.1692
8,CGWB,Manual,Avinashi,W111745077075501,Pongalur,11.2958,77.1319
9,CGWB,Manual,Avinashi,W111800077112201,Alathur,11.3,77.1894
10,CGWB,Manual,Avinashi,W111824077164401,Thathanur,11.3067,77.2789
11,CGWB,Manual,Dharapuram,W103924077280401,Chelampalayam,10.6567,77.4678
12,CGWB,Manual,Dharapuram,W103924077295901,Alankiyam,10.6567,77.4997
13,CGWB,Manual,Dharapuram,W103933077295901,Alangayam,10.65927,77.4999
14,CGWB,Manual,Dharapuram,W104153077232601,Ponnapuram,10.6981,77.3906
15,CGWB,Manual,Dharapuram,W104248077252101,Govinthapuram,10.7133,77.4225
16,CGWB,Manual,Dharapuram,W104400077320001,Tharapuram South,10.7333,77.5333
17,CGWB,Manual,Dharapuram,W104420077314501,Dharapuram South,10.73889,77.52917
18,CGWB,Manual,Dharapuram,W104420077314502,Tharapuram South,10.7389,77.5292
19,CGWB,Manual,Dharapuram,W104550077345901,Kolathupalayam,10.7639,77.5831
20,CGWB,Manual,Dharapuram,W104550077350301,Kolathupalayam,10.7639,77.5842
21,CGWB,Manual,Gudimangalam,W104041077125301,Somavarapatty,10.6781,77.2147
22,CGWB,Manual,Gudimangalam,W104045077163001,Kottamangalam,10.67917,77.275
23,CGWB,Manual,Gudimangalam,W104047077161901,Kottamangalam,10.6797,77.2719
24,CGWB,Manual,Gudimangalam,W104530077161501,Periyapatti,10.7583,77.2708
25,CGWB,Manual,Kangeyam,W105608077322501,Pudupalayam,10.93556,77.54028
26,CGWB,Manual,Kangeyam,W105930077333001,Kangeyam,10.9917,77.5583
27,CGWB,Manual,Kangeyam,W110010077334501,Kangeyam,11.0028,77.5625
28,CGWB,Manual,Kangeyam,W110151077320501,Sivanmalai,11.0308,77.5347
29,CGWB,Manual,Kangeyam,W110350077293201,Padiyur,11.0639,77.4922
30,CGWB,Manual,Kangeyam,W110350077293202,Padiyur,11.0639,77.4922
31,CGWB,Manual,Kangeyam,W110402077420801,Kuttapalayam,11.0672,77.7022
32,CGWB,Manual,Kundadam,W104816077332501,Shangarandampalayam,10.8044,77.5569
33,CGWB,Manual,Kundadam,W104950077351101,Shangarandampalayam,10.8306,77.5864
34,CGWB,Manual,Kundadam,W105330077314501,Uthiyur,10.8917,77.5292
35,CGWB,Manual,Madathukulam,W102900077220001,Kozhumam,10.4833,77.3667
36,CGWB,Manual,Madathukulam,W102930077210001,Komaralingam -W,10.4917,77.35
37,CGWB,Manual,Madathukulam,W103630077230001,Kaniyur,10.6083,77.3833
38,CGWB,Manual,Madathukulam,W103725077223001,Thungavi 1-2,10.6236,77.375
39,CGWB,Manual,Mulanur,W104204077442201,Kilangundal,10.7011,77.7394
40,CGWB,Manual,Mulanur,W104730077423001,Moolanur,10.7917,77.7083
41,CGWB,Manual,Mulanur,W104750077432001,Moolanur,10.7972,77.7222
42,CGWB,Manual,Mulanur,W105022077431801,Thattaravalasu,10.8394,77.7217
43,CGWB,Manual,Mulanur,W105222077455301,Senapathipalayam,10.8728,77.7647
44,CGWB,Manual,Mulanur,W112357079191505,Komarapalaya,10.6431,77.7342
45,CGWB,Manual,Palladam,W105930077165001,Vadugapalayam,10.9917,77.2806
46,CGWB,Manual,Palladam,W105945077164001,Palladam,10.9958,77.2778
47,CGWB,Manual,Palladam,W110100077110501,Kodangipalayam,11.0167,77.1847
48,CGWB,Manual,Palladam,W110148077170001,Naranapuram,11.03,77.2833
49,CGWB,Manual,Palladam,W110244077193801,Karaipudur,11.0456,77.3272
50,CGWB,Manual,Palladam,W110248077225301,Muthanampalayam,11.0467,77.3814
51,CGWB,Manual,Palladam,W110408077210701,Veerapandi,11.0689,77.3519
52,CGWB,Manual,Pongalur,W105455077154001,Thethanur,10.9153,77.2611
53,CGWB,Manual,Pongalur,W110450077271001,Nachipalayam,11.0806,77.4528
54,CGWB,Manual,Pongalur,W110500077264501,Nachipalayam,11.0833,77.4458
55,CGWB,Manual,Tiruppur,W110329077231501,Muthanampalayam,11.0581,77.3875
56,CGWB,Manual,Tiruppur,W110330077232001,Muthanampalayam,11.0583,77.3889
57,CGWB,Manual,Tiruppur,W110411077230401,Muthanampalayam,11.0697,77.3844
58,CGWB,Manual,Tiruppur,W110432077214601,Veerapandi,11.0756,77.3628
59,CGWB,Manual,Tiruppur,W110503077184001,Veerapandi,11.0842,77.3111
60,CGWB,Manual,Tiruppur,W110517077203501,Tiruppur,11.0881,77.3431
61,CGWB,Manual,Tiruppur,W110523077240301,Muthanampalayam,11.0897,77.4008
62,CGWB,Manual,Tiruppur,W110550077211001,Tiruppur,11.0972,77.3528
63,CGWB,Manual,Tiruppur,W110605077211501,Tiruppur,11.1014,77.3542
64,CGWB,Manual,Tiruppur,W110628077221301,Tiruppur,11.1078,77.3703
65,CGWB,Manual,Udumalpet,W102030077145001,Guruvappanayakanur,10.34167,77.24722
66,CGWB,Manual,Udumalpet,W103132077130501,Pallapalayam,10.5256,77.2181
67,CGWB,Manual,Udumalpet,W103200077060001,Devanurputhur,10.5542,77.0856
68,CGWB,Manual,Udumalpet,W103500077144001,Kanakampalayam,10.5833,77.2444
69,CGWB,Manual,Udumalpet,W103500077145001,Kanakampalayam,10.5833,77.2472
70,CGWB,Manual,Uttukkuli,W110729077275201,Anaipalayam,11.1247,77.4644
71,CGWB,Manual,Uttukkuli,W110928077264001,Punjai Uootthukkuli,11.1578,77.4444
72,CGWB,Manual,Uttukkuli,W111028077265001,Punjai Uootthukkuli,11.1744,77.4472
73,CGWB,Manual,Uttukkuli,W111145077250001,Muthampalayam,11.19583,77.41666
74,CGWB,Manual,Uttukkuli,W111200077253001,Chengappalli,11.2,77.425
75,CGWB,Manual,Uttukkuli,W111327077250701,Virumandampalayam,11.2242,77.4186
76,CGWB,Manual,Uttukkuli,W111330077263601,Chengapalli,11.225,77.4436
77,CGWB,Manual,Uttukkuli,W111610077245001,Kunnathur,11.2694,77.4139
78,CGWB,Manual,Uttukkuli,W111645077244501,Kunnathur,11.2792,77.4125
79,CGWB,Manual,Vellakoil,W105640077425501,Vellakoil,10.9444,77.7153
80,CGWB,Manual,Vellakoil,W105730077410001,Vellakoil,10.9583,77.6833
81,CGWB,Manual,Vellakoil,W105731077432101,Senapathipalayam,10.9586,77.7225
82,CGWB,Manual,Vellakoil,W110230077440001,Velampalayam,11.0417,77.7333
83,CGWB,Manual,Vellakoil,W110300077450001,C.Muttur,11.05,77.75
84,CGWB,Telemetry,Avinashi,W111722077100901,Alathur,11.2894,77.1692
85,CGWB,Telemetry,Avinashi,W111800077112201,Alathur,11.3,77.1894
86,CGWB,Telemetry,Avinashi,W111824077164401,Thathanur,11.3067,77.2789
87,CGWB,Telemetry,Dharapuram,W103930077294501,Alankiyam,10.6583,77.4958
88,CGWB,Telemetry,Dharapuram,W104153077232601,Ponnapuram,10.6981,77.3906
89,CGWB,Telemetry,Dharapuram,W104248077252101,Govinthapuram,10.7133,77.4225
90,CGWB,Telemetry,Dharapuram,W104400077320001,Tharapuram South,10.7333,77.5333
91,CGWB,Telemetry,Dharapuram,W104550077345901,Kolathupalayam,10.7639,77.5831
92,CGWB,Telemetry,Gudimangalam,W104047077161901,Kottamangalam,10.6797,77.2719
93,CGWB,Telemetry,Kangeyam,W105930077333001,Kangeyam,10.9917,77.5583
94,CGWB,Telemetry,Kangeyam,W110350077293201,Padiyur,11.0639,77.4922
95,CGWB,Telemetry,Kundadam,W104950077351101,Shangarandampalayam,10.8306,77.5864
96,CGWB,Telemetry,Madathukulam,W102900077220001,Kozhumam,10.4833,77.3667
97,CGWB,Telemetry,Madathukulam,W103725077223001,Thungavi 1-2,10.6236,77.375
98,CGWB,Telemetry,Mulanur,W104750077432001,Moolanur,10.7972,77.7222
99,CGWB,Telemetry,Mulanur,W112357079191505,Komarapalaya,10.6431,77.7342
100,CGWB,Telemetry,Palladam,W110148077170001,Naranapuram,11.03,77.2833
101,CGWB,Telemetry,Palladam,W110244077193801,Karaipudur,11.0456,77.3272
102,CGWB,Telemetry,Palladam,W110248077225301,Muthanampalayam,11.0467,77.3814
103,CGWB,Telemetry,Palladam,W110408077210701,Veerapandi,11.0689,77.3519
104,CGWB,Telemetry,Pongalur,W105455077154001,Thethanur,10.9153,77.2611
105,CGWB,Telemetry,Pongalur,W110018077241401,North Avinasipalayam,11.005,77.4039
106,CGWB,Telemetry,Pongalur,W110450077271001,Nachipalayam,11.0806,77.4528
107,CGWB,Telemetry,Tiruppur,W110411077230401,Muthanampalayam,11.0697,77.3844
108,CGWB,Telemetry,Tiruppur,W110432077214601,Veerapandi,11.0756,77.3628
109,CGWB,Telemetry,Tiruppur,W110523077240301,Muthanampalayam,11.0897,77.4008
110,CGWB,Telemetry,Tiruppur,W110550077211001,Tiruppur,11.0972,77.3528
111,CGWB,Telemetry,Tiruppur,W110633077260801,Mudalipalayam,11.1092,77.4356
112,CGWB,Telemetry,Tiruppur,W110805077210701,Thottipalayam,11.1347,77.3519
113,CGWB,Telemetry,Tiruppur,W110841077183401,Velamapalayam,11.1447,77.3094
114,CGWB,Telemetry,Udumalpet,W103132077130501,Pallapalayam,10.5256,77.2181
115,CGWB,Telemetry,Uttukkuli,W110928077264001,Punjai Uootthukkuli,11.1578,77.4444
116,CGWB,Telemetry,Uttukkuli,W111028077265001,Punjai Uootthukkuli,11.1744,77.4472
117,CGWB,Telemetry,Uttukkuli,W111330077263701,Sengalipalayam,11.225,77.4436
118,CGWB,Telemetry,Uttukkuli,W111645077244502,Kunnathur,11.2792,77.4125
119,CGWB,Telemetry,Vellakoil,W105730077410001,Vellakoil,10.9583,77.6833
120,CGWB,Telemetry,Vellakoil,W105731077432101,Senapathipalayam,10.9586,77.7225
121,CGWB,Telemetry,Vellakoil,W110300077450001,C.Muttur,11.05,77.75
122,State,Telemetry,Avinashi,TNNH3P446,Nil,11.0125,77.45
123,State,Telemetry,Avinashi,TNNH3P448,Nil,11.09598,77.2687
124,State,Telemetry,Avinashi,TNNH3P449,Nil,11.16069,77.37242
125,State,Telemetry,Avinashi,TNNH3P452,Nil,11.1511,77.4223
126,State,Telemetry,Avinashi,TNNH3P453,Nil,11.26659,77.43894
127,State,Telemetry,Avinashi,TNNH3P454,Nil,11.26732,77.45344
128,State,Telemetry,Avinashi,TNNHP0388,Nil,11.19727,77.36423
129,State,Telemetry,Dharapuram,TNGWRT0284,Nil,10.8153,77.6067
130,State,Telemetry,Dharapuram,TNNH3P436,Nil,10.77627,77.31477
131,State,Telemetry,Madathukulam,TNNH3P443,Nil,10.55584,77.36547
132,State,Telemetry,Palladam,TNNH3P444,Nil,10.98344,77.22192
133,State,Telemetry,Palladam,TNNH3P445,Nil,10.95611,77.25944
134,State,Telemetry,Palladam,TNNHP0389,Nil,11.08619,77.21409
135,State,Telemetry,Palladam,TNNHP0391,Nil,10.93449,77.27736
136,State,Telemetry,Udumalpet,TNNH3P450,Nil,10.68862,77.28184
137,State,Telemetry,Udumalpet,TNNH3P451,Nil,10.67487,77.15363
